2022-04-05 18:37:35.876813
/home/siyu_ren/pugeo_pytorch/main.py
Namespace(batch_size=8, data_path='/home/siyu_ren/pugeo_pytorch_data/', eval_xyz='D:\\PUGEO\\test_5000', gpu='0', jitter_max=0.03, jitter_sigma=0.01, learning_rate=0.001, log_dir='log_x4', max_epoch=600, min_lr=1e-05, model='model_pugeo', num_patch=58, num_point=256, num_shape_point=5000, patch_num_ratio=3, phase='train', pretrained='', reg_normal1=0.1, reg_normal2=0.1, up_ratio=4)
epoch: 0 total loss: 2.514971, cd: 0.024488, dense normal: 0.324401, sparse normal: 0.337287
epoch: 553 total loss: 0.111881, cd: 0.001006, dense normal: 0.059882, sparse normal: 0.052917
epoch: 554 total loss: 0.111903, cd: 0.001006, dense normal: 0.060016, sparse normal: 0.053003
epoch: 555 total loss: 0.112019, cd: 0.001008, dense normal: 0.059726, sparse normal: 0.052741
epoch: 556 total loss: 0.111953, cd: 0.001007, dense normal: 0.059861, sparse normal: 0.052910
epoch: 557 total loss: 0.111963, cd: 0.001007, dense normal: 0.059793, sparse normal: 0.052839
epoch: 558 total loss: 0.111881, cd: 0.001006, dense normal: 0.059849, sparse normal: 0.052847
epoch: 559 total loss: 0.111969, cd: 0.001007, dense normal: 0.059687, sparse normal: 0.052691
epoch: 560 total loss: 0.111970, cd: 0.001007, dense normal: 0.059771, sparse normal: 0.052766
epoch: 561 total loss: 0.111846, cd: 0.001006, dense normal: 0.059809, sparse normal: 0.052807
epoch: 562 total loss: 0.111968, cd: 0.001007, dense normal: 0.059882, sparse normal: 0.052876
epoch: 563 total loss: 0.111956, cd: 0.001007, dense normal: 0.059863, sparse normal: 0.052881
epoch: 564 total loss: 0.111926, cd: 0.001006, dense normal: 0.059872, sparse normal: 0.052904
epoch: 565 total loss: 0.111977, cd: 0.001007, dense normal: 0.059726, sparse normal: 0.052670
epoch: 566 total loss: 0.111917, cd: 0.001006, dense normal: 0.059995, sparse normal: 0.052979
epoch: 567 total loss: 0.111949, cd: 0.001007, dense normal: 0.059784, sparse normal: 0.052795
epoch: 568 total loss: 0.112004, cd: 0.001007, dense normal: 0.059916, sparse normal: 0.052927
epoch: 569 total loss: 0.111829, cd: 0.001005, dense normal: 0.059894, sparse normal: 0.052885
epoch: 570 total loss: 0.111990, cd: 0.001007, dense normal: 0.059769, sparse normal: 0.052817
epoch: 571 total loss: 0.112047, cd: 0.001008, dense normal: 0.059750, sparse normal: 0.052769
epoch: 572 total loss: 0.111946, cd: 0.001007, dense normal: 0.059830, sparse normal: 0.052867
epoch: 573 total loss: 0.112008, cd: 0.001007, dense normal: 0.059878, sparse normal: 0.052916
epoch: 574 total loss: 0.111995, cd: 0.001007, dense normal: 0.059717, sparse normal: 0.052754
epoch: 575 total loss: 0.111906, cd: 0.001006, dense normal: 0.059778, sparse normal: 0.052776
epoch: 576 total loss: 0.111852, cd: 0.001006, dense normal: 0.059871, sparse normal: 0.052902
epoch: 577 total loss: 0.111967, cd: 0.001007, dense normal: 0.059772, sparse normal: 0.052796
epoch: 578 total loss: 0.112130, cd: 0.001009, dense normal: 0.059780, sparse normal: 0.052775
epoch: 579 total loss: 0.112030, cd: 0.001008, dense normal: 0.059792, sparse normal: 0.052816
epoch: 580 total loss: 0.111818, cd: 0.001005, dense normal: 0.059883, sparse normal: 0.052932
epoch: 581 total loss: 0.112047, cd: 0.001008, dense normal: 0.059829, sparse normal: 0.052875
epoch: 582 total loss: 0.111841, cd: 0.001006, dense normal: 0.059888, sparse normal: 0.052906
epoch: 583 total loss: 0.112014, cd: 0.001007, dense normal: 0.059900, sparse normal: 0.052913
epoch: 584 total loss: 0.111970, cd: 0.001007, dense normal: 0.059895, sparse normal: 0.052950
epoch: 585 total loss: 0.111860, cd: 0.001006, dense normal: 0.059895, sparse normal: 0.052920
epoch: 586 total loss: 0.112039, cd: 0.001008, dense normal: 0.059864, sparse normal: 0.052933
epoch: 587 total loss: 0.111870, cd: 0.001006, dense normal: 0.059826, sparse normal: 0.052851
epoch: 588 total loss: 0.111981, cd: 0.001007, dense normal: 0.059940, sparse normal: 0.052951
epoch: 589 total loss: 0.111978, cd: 0.001007, dense normal: 0.059856, sparse normal: 0.052926
epoch: 590 total loss: 0.111918, cd: 0.001006, dense normal: 0.059804, sparse normal: 0.052865
epoch: 591 total loss: 0.111899, cd: 0.001006, dense normal: 0.059877, sparse normal: 0.052891
epoch: 592 total loss: 0.111873, cd: 0.001006, dense normal: 0.059712, sparse normal: 0.052789
epoch: 593 total loss: 0.111962, cd: 0.001007, dense normal: 0.059868, sparse normal: 0.052804
epoch: 594 total loss: 0.112053, cd: 0.001008, dense normal: 0.059802, sparse normal: 0.052873
epoch: 595 total loss: 0.111984, cd: 0.001007, dense normal: 0.059770, sparse normal: 0.052778
epoch: 596 total loss: 0.112035, cd: 0.001008, dense normal: 0.059770, sparse normal: 0.052813
epoch: 597 total loss: 0.112058, cd: 0.001008, dense normal: 0.059819, sparse normal: 0.052963
epoch: 598 total loss: 0.111908, cd: 0.001006, dense normal: 0.059767, sparse normal: 0.052806
epoch: 599 total loss: 0.111930, cd: 0.001007, dense normal: 0.059808, sparse normal: 0.052847
